   7.0000000e+06   6.9416667e+06   6.8833333e+06   6.8307981e+06   6.7824794e+06   6.7354955e+06   6.6895005e+06   6.6428152e+06   6.5963665e+06   6.5505429e+06   6.5054737e+06   6.4612015e+06   6.4177420e+06   6.3779009e+06   6.3409941e+06   6.3066898e+06   6.2748699e+06   6.2454788e+06   6.2184782e+06   6.1891022e+06   6.1570645e+06   6.1223048e+06   6.0848076e+06   6.0445837e+06   6.0016574e+06
   6.9516317e+06   6.9184355e+06   6.8703874e+06   6.8199683e+06   6.7723579e+06   6.7262458e+06   6.6811269e+06   6.6324409e+06   6.5838418e+06   6.5356496e+06   6.4879812e+06   6.4408686e+06   6.3943154e+06   6.3573864e+06   6.3232230e+06   6.2914910e+06   6.2620670e+06   6.2348875e+06   6.2099068e+06   6.1783701e+06   6.1440097e+06   6.1066883e+06   6.0663786e+06   6.0230815e+06   5.9768097e+06
   6.9632616e+06   6.9290510e+06   6.8801554e+06   6.8289775e+06   6.7806510e+06   6.7338383e+06   6.6880401e+06   6.6409625e+06   6.5941203e+06   6.5478634e+06   6.5023131e+06   6.4575063e+06   6.4134520e+06   6.3742795e+06   6.3379971e+06   6.3042697e+06   6.2729782e+06   6.2440625e+06   6.2174802e+06   6.1876686e+06   6.1551785e+06   6.1199143e+06   6.0818580e+06   6.0410200e+06   5.9974239e+06
   6.9768862e+06   6.9360642e+06   6.8828800e+06   6.8307944e+06   6.7823477e+06   6.7353645e+06   6.6893731e+06   6.6426803e+06   6.5962337e+06   6.5504133e+06   6.5053474e+06   6.4610786e+06   6.4176225e+06   6.3778036e+06   6.3409086e+06   6.3066145e+06   6.2748043e+06   6.2454222e+06   6.2184301e+06   6.1890364e+06   6.1569874e+06   6.1222156e+06   6.0847054e+06   6.0444676e+06   6.0015266e+06
   6.9523300e+06   6.9265677e+06   6.8813298e+06   6.8310223e+06   6.7824713e+06   6.7355012e+06   6.6896078e+06   6.6431958e+06   6.5972379e+06   6.5520442e+06   6.5077015e+06   6.4642150e+06   6.4215629e+06   6.3823983e+06   6.3459603e+06   6.3120376e+06   6.2805483e+06   6.2514436e+06   6.2246851e+06   6.1953456e+06   6.1633296e+06   6.1285809e+06   6.0910919e+06   6.0508782e+06   6.0079675e+06
   6.9348465e+06   6.9103907e+06   6.8662950e+06   6.8169311e+06   6.7692346e+06   6.7231047e+06   6.6780382e+06   6.6305898e+06   6.5835479e+06   6.5372164e+06   6.4916829e+06   6.4469527e+06   6.4030035e+06   6.3648408e+06   6.3293993e+06   6.2964594e+06   6.2659362e+06   6.2377789e+06   6.2119475e+06   6.1815380e+06   6.1484078e+06   6.1124888e+06   6.0737695e+06   6.0322618e+06   5.9879901e+06
   6.9523364e+06   6.9271262e+06   6.8838556e+06   6.8349146e+06   6.7867482e+06   6.7398505e+06   6.6939358e+06   6.6486642e+06   6.6043246e+06   6.5610267e+06   6.5187685e+06   6.4775033e+06   6.4371668e+06   6.3988031e+06   6.3626988e+06   6.3289501e+06   6.2975590e+06   6.2685002e+06   6.2417428e+06   6.2127878e+06   6.1811291e+06   6.1467365e+06   6.1096279e+06   6.0698308e+06   6.0273807e+06
   6.8723449e+06   6.8540681e+06   6.8175073e+06   6.7705023e+06   6.7200547e+06   6.6689653e+06   6.6180904e+06   6.5748776e+06   6.5350699e+06   6.4968538e+06   6.4595896e+06   6.4230169e+06   6.3869851e+06   6.3487548e+06   6.3116736e+06   6.2767215e+06   6.2441130e+06   6.2138766e+06   6.1859962e+06   6.1545234e+06   6.1197413e+06   6.0818760e+06   6.0410333e+06   5.9972757e+06   5.9506620e+06
   6.8270994e+06   6.8068999e+06   6.7681010e+06   6.7179697e+06   6.6635162e+06   6.6078930e+06   6.5521485e+06   6.5144613e+06   6.4812627e+06   6.4495852e+06   6.4185511e+06   6.3878345e+06   6.3572628e+06   6.3192834e+06   6.2819439e+06   6.2466453e+06   6.2136782e+06   6.1830886e+06   6.1548652e+06   6.1210511e+06   6.0836763e+06   6.0430572e+06   5.9993051e+06   5.9524784e+06   5.9026268e+06
   6.9064970e+06   6.8879900e+06   6.8517618e+06   6.8063106e+06   6.7584435e+06   6.7103693e+06   6.6627462e+06   6.6159317e+06   6.5702609e+06   6.5257315e+06   6.4822818e+06   6.4398715e+06   6.3984878e+06   6.3590166e+06   6.3217562e+06   6.2868694e+06   6.2543974e+06   6.2243309e+06   6.1966451e+06   6.1668760e+06   6.1342698e+06   6.0988080e+06   6.0605423e+06   6.0195159e+06   5.9757688e+06
