   7.0000000e+06   6.9416667e+06   6.8833333e+06   6.8306927e+06   6.7823009e+06   6.7352792e+06   6.6892812e+06   6.6426218e+06   6.5962213e+06   6.5504573e+06   6.5054536e+06   6.4612517e+06   6.4178683e+06   6.3780689e+06   6.3411750e+06   6.3068688e+06   6.2750411e+06   6.2456396e+06   6.2186274e+06   6.1892397e+06   6.1571845e+06   6.1224037e+06   6.0848844e+06   6.0446388e+06   6.0016920e+06
   6.9513067e+06   6.9181085e+06   6.8701081e+06   6.8197755e+06   6.7721462e+06   6.7260078e+06   6.6808700e+06   6.6321852e+06   6.5836109e+06   6.5354586e+06   6.4878386e+06   6.4407797e+06   6.3942857e+06   6.3573992e+06   6.3232560e+06   6.2915324e+06   6.2621124e+06   6.2349358e+06   6.2099582e+06   6.1784009e+06   6.1440142e+06   6.1066646e+06   6.0663270e+06   6.0230034e+06   5.9767072e+06
   6.9629372e+06   6.9287245e+06   6.8798767e+06   6.8287854e+06   6.7804395e+06   6.7336005e+06   6.6877835e+06   6.6407072e+06   6.5938900e+06   6.5476731e+06   6.5021711e+06   6.4574181e+06   6.4134228e+06   6.3742925e+06   6.3380301e+06   6.3043111e+06   6.2730236e+06   6.2441108e+06   6.2175316e+06   6.1876992e+06   6.1551829e+06   6.1198905e+06   6.0818064e+06   6.0409420e+06   5.9973216e+06
   6.9768862e+06   6.9360450e+06   6.8828584e+06   6.8306911e+06   6.7821688e+06   6.7351481e+06   6.6891539e+06   6.6424871e+06   6.5960889e+06   6.5503280e+06   6.5053277e+06   6.4611292e+06   6.4177492e+06   6.3779718e+06   6.3410895e+06   6.3067936e+06   6.2749755e+06   6.2455830e+06   6.2185792e+06   6.1891739e+06   6.1571072e+06   6.1223144e+06   6.0847821e+06   6.0445226e+06   6.0015611e+06
   6.9511218e+06   6.9255947e+06   6.8807471e+06   6.8305998e+06   6.7821647e+06   6.7351964e+06   6.6892286e+06   6.6427348e+06   6.5967133e+06   6.5514763e+06   6.5071035e+06   6.4635952e+06   6.4209265e+06   6.3817571e+06   6.3453163e+06   6.3113908e+06   6.2798993e+06   6.2507938e+06   6.2240359e+06   6.1946855e+06   6.1626556e+06   6.1278920e+06   6.0903885e+06   6.0501614e+06   6.0072390e+06
   6.9336350e+06   6.9094125e+06   6.8657066e+06   6.8165060e+06   6.7689262e+06   6.7227993e+06   6.6776590e+06   6.6301286e+06   6.5830229e+06   6.5366475e+06   6.4910836e+06   6.4463314e+06   6.4023653e+06   6.3641977e+06   6.3287535e+06   6.2958108e+06   6.2652856e+06   6.2371276e+06   6.2112969e+06   6.1808763e+06   6.1477321e+06   6.1117981e+06   6.0730640e+06   6.0315427e+06   5.9872591e+06
   6.9512886e+06   6.9265879e+06   6.8840420e+06   6.8354299e+06   6.7874021e+06   6.7405052e+06   6.6945108e+06   6.6492393e+06   6.6049375e+06   6.5616882e+06   6.5194753e+06   6.4782441e+06   6.4379238e+06   6.3995352e+06   6.3634034e+06   6.3296309e+06   6.2982193e+06   6.2691423e+06   6.2423686e+06   6.2134012e+06   6.1817296e+06   6.1473226e+06   6.1101981e+06   6.0703843e+06   6.0279169e+06
   6.8788978e+06   6.8605903e+06   6.8240354e+06   6.7770017e+06   6.7265793e+06   6.6755437e+06   6.6247263e+06   6.5813908e+06   6.5413364e+06   6.5028113e+06   6.4652078e+06   6.4282762e+06   6.3918636e+06   6.3534278e+06   6.3162483e+06   6.2812418e+06   6.2485960e+06   6.2183297e+06   6.1904237e+06   6.1589850e+06   6.1242614e+06   6.0864588e+06   6.0456746e+06   6.0019676e+06   5.9553941e+06
   6.8337004e+06   6.8134749e+06   6.7746816e+06   6.7245281e+06   6.6700999e+06   6.6145332e+06   6.5588517e+06   6.5210541e+06   6.4876122e+06   6.4556215e+06   6.4242405e+06   6.3931568e+06   6.3621966e+06   6.3239972e+06   6.2865507e+06   6.2511942e+06   6.2181885e+06   6.1875687e+06   6.1593197e+06   6.1255371e+06   6.0882211e+06   6.0476668e+06   6.0039765e+06   5.9572042e+06   5.9073972e+06
   6.9098651e+06   6.8911633e+06   6.8546403e+06   6.8088979e+06   6.7608584e+06   6.7127100e+06   6.6650691e+06   6.6182757e+06   6.5726321e+06   6.5281241e+06   6.4846913e+06   6.4422985e+06   6.4009397e+06   6.3614576e+06   6.3241768e+06   6.2892724e+06   6.2567859e+06   6.2267063e+06   6.1990081e+06   6.1691955e+06   6.1365390e+06   6.1010290e+06   6.0627177e+06   6.0216473e+06   5.9778568e+06
   6.3237745e+06   6.3238034e+06   6.3077436e+06   6.2802008e+06   6.2482936e+06   6.2153458e+06   6.1825326e+06   6.0870717e+06   5.9775146e+06   5.8619858e+06   5.7416661e+06   5.6164891e+06   5.4861457e+06   5.4617747e+06   5.4652312e+06   5.4766957e+06   5.4911307e+06   5.5072275e+06   5.5246017e+06   5.4828962e+06   5.4252906e+06   5.3609255e+06   5.2917390e+06   5.2181064e+06   5.1400494e+06
   7.5814086e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06
   5.2193993e+06   5.2973708e+06   5.3734964e+06   5.4349251e+06   5.4859069e+06   5.5304814e+06   5.5705451e+06   5.4582516e+06   5.3115625e+06   5.1519405e+06   4.9826471e+06   4.8034014e+06   4.6130772e+06   4.5731729e+06   4.5771573e+06   4.5952248e+06   4.6188728e+06   4.6456131e+06   4.6746547e+06   4.4713014e+06   4.1812763e+06   3.8331647e+06   3.4244882e+06   2.9389269e+06   2.3437017e+06
   4.7309973e+06   4.7231572e+06   4.7048585e+06   4.6787586e+06   4.6486492e+06   4.6167861e+06   4.5843068e+06   4.5527499e+06   4.5222970e+06   4.4927841e+06   4.4640402e+06   4.4359394e+06   4.4083901e+06   4.3813818e+06   4.3553488e+06   4.3306215e+06   4.3073752e+06   4.2856879e+06   4.2655861e+06   4.2451400e+06   4.2234606e+06   4.2001534e+06   4.1750477e+06   4.1480761e+06   4.1192217e+06
   8.5157952e+06   8.5016829e+06   8.4687453e+06   8.4217654e+06   8.3675686e+06   8.3102149e+06   8.2517523e+06   8.1949498e+06   8.1401346e+06   8.0870114e+06   8.0352723e+06   7.9846909e+06   7.9351021e+06   7.8864872e+06   7.8396279e+06   7.7951187e+06   7.7532753e+06   7.7142382e+06   7.6780550e+06   7.6412520e+06   7.6022291e+06   7.5602761e+06   7.5150858e+06   7.4665370e+06   7.4145991e+06
