   7.0000000e+06   6.9416667e+06   6.8833333e+06   6.8307021e+06   6.7822970e+06   6.7352603e+06   6.6892227e+06   6.6425156e+06   6.5960698e+06   6.5502674e+06   6.5052340e+06   6.4610118e+06   6.4176187e+06   6.3778177e+06   6.3409261e+06   6.3066245e+06   6.2748030e+06   6.2454091e+06   6.2184057e+06   6.1890269e+06   6.1569778e+06   6.1222014e+06   6.0846860e+06   6.0444453e+06   6.0015056e+06
   6.9514745e+06   6.9182720e+06   6.8702449e+06   6.8198285e+06   6.7721615e+06   6.7259935e+06   6.6808183e+06   6.6320912e+06   6.5834739e+06   6.5352818e+06   6.4876279e+06   6.4405426e+06   6.3940304e+06   6.3571336e+06   6.3229849e+06   6.2912596e+06   6.2618411e+06   6.2346694e+06   6.2096999e+06   6.1781427e+06   6.1437526e+06   6.1063973e+06   6.0660529e+06   6.0227226e+06   5.9764213e+06
   6.9631046e+06   6.9288878e+06   6.8800132e+06   6.8288379e+06   6.7804547e+06   6.7335861e+06   6.6877317e+06   6.6406132e+06   6.5937530e+06   6.5474964e+06   6.5019608e+06   6.4571814e+06   6.4131682e+06   6.3740276e+06   6.3377597e+06   6.3040388e+06   6.2727528e+06   6.2438449e+06   6.2172736e+06   6.1874414e+06   6.1549218e+06   6.1196238e+06   6.0815330e+06   6.0406621e+06   5.9970367e+06
   6.9768862e+06   6.9360531e+06   6.8828665e+06   6.8306995e+06   6.7821649e+06   6.7351291e+06   6.6890951e+06   6.6423806e+06   6.5959371e+06   6.5501379e+06   6.5051079e+06   6.4608892e+06   6.4174995e+06   6.3777206e+06   6.3408406e+06   6.3065493e+06   6.2747374e+06   6.2453526e+06   6.2183575e+06   6.1889610e+06   6.1569006e+06   6.1221121e+06   6.0845837e+06   6.0443291e+06   6.0013747e+06
   6.9517482e+06   6.9260889e+06   6.8810203e+06   6.8307592e+06   6.7822311e+06   6.7351909e+06   6.6891953e+06   6.6426769e+06   6.5966208e+06   6.5513415e+06   6.5069227e+06   6.4633669e+06   6.4206501e+06   6.3814341e+06   6.3449497e+06   6.3109844e+06   6.2794572e+06   6.2503204e+06   6.2235358e+06   6.1941555e+06   6.1620931e+06   6.1272941e+06   6.0897525e+06   6.0494857e+06   6.0065232e+06
   6.9342631e+06   6.9099095e+06   6.8659830e+06   6.8166670e+06   6.7689937e+06   6.7227945e+06   6.6776258e+06   6.6300708e+06   6.5829305e+06   6.5365129e+06   6.4909029e+06   6.4461029e+06   6.4020885e+06   6.3638743e+06   6.3283864e+06   6.2954038e+06   6.2648428e+06   6.2366534e+06   6.2107959e+06   6.1803453e+06   6.1471685e+06   6.1111988e+06   6.0724265e+06   6.0308653e+06   5.9865412e+06
   6.9518082e+06   6.9268451e+06   6.8839329e+06   6.8351620e+06   6.7870770e+06   6.7401643e+06   6.6941963e+06   6.6489343e+06   6.6046380e+06   6.5613991e+06   6.5192047e+06   6.4779996e+06   6.4377111e+06   6.3993552e+06   6.3632560e+06   6.3295162e+06   6.2981376e+06   6.2690937e+06   6.2423531e+06   6.2134218e+06   6.1817886e+06   6.1474224e+06   6.1103424e+06   6.0705780e+06   6.0281666e+06
   6.8755499e+06   6.8573128e+06   6.8208980e+06   6.7740979e+06   6.7239393e+06   6.6731863e+06   6.6226792e+06   6.5797091e+06   6.5400314e+06   6.5018673e+06   6.4645976e+06   6.4279677e+06   6.3918209e+06   6.3536324e+06   6.3166950e+06   6.2819264e+06   6.2495128e+06   6.2194713e+06   6.1917814e+06   6.1605884e+06   6.1261402e+06   6.0886434e+06   6.0481980e+06   6.0048662e+06   5.9587070e+06
   6.8303279e+06   6.8101660e+06   6.7715059e+06   6.7215766e+06   6.6674080e+06   6.6121212e+06   6.5567471e+06   6.5193154e+06   6.4862562e+06   6.4546345e+06   6.4235954e+06   6.3928208e+06   6.3621329e+06   6.3241838e+06   6.2869810e+06   6.2518640e+06   6.2190921e+06   6.1886988e+06   6.1606676e+06   6.1271299e+06   6.0900886e+06   6.0498396e+06   6.0064879e+06   5.9600907e+06   5.9106983e+06
   6.9081396e+06   6.8895545e+06   6.8532282e+06   6.8076881e+06   6.7597994e+06   6.7117697e+06   6.6642293e+06   6.6175284e+06   6.5719819e+06   6.5275787e+06   6.4842578e+06   6.4419838e+06   6.4007518e+06   6.3613990e+06   6.3242468e+06   6.2894702e+06   6.2571101e+06   6.2271545e+06   6.1995768e+06   6.1698704e+06   6.1373179e+06   6.1019178e+06   6.0637252e+06   6.0227846e+06   5.9791364e+06
   6.3218710e+06   6.3220081e+06   6.3061482e+06   6.2788266e+06   6.2470974e+06   6.2142903e+06   6.1815940e+06   6.0862292e+06   5.9767680e+06   5.8613432e+06   5.7411370e+06   5.6160841e+06   5.4858774e+06   5.4616560e+06   5.4652645e+06   5.4768792e+06   5.4914609e+06   5.5076994e+06   5.5252093e+06   5.4836291e+06   5.4261470e+06   5.3619115e+06   5.2928659e+06   5.2193887e+06   5.1415040e+06
   7.5818805e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06   7.5000000e+06
   5.2148605e+06   5.2929677e+06   5.3693359e+06   5.4311142e+06   5.4824872e+06   5.5274674e+06   5.5679548e+06   5.4560699e+06   5.3097965e+06   5.1505882e+06   4.9816965e+06   4.8028350e+06   4.6128728e+06   4.5733247e+06   4.5776567e+06   4.5960600e+06   4.6200288e+06   4.6470727e+06   4.6763993e+06   4.4734305e+06   4.1839103e+06   3.8364564e+06   3.4286589e+06   2.9443328e+06   2.3509976e+06
   5.5939402e+06   5.5655050e+06   5.4990463e+06   5.4039916e+06   5.2934006e+06   5.1748440e+06   5.0520728e+06   4.9303041e+06   4.8102711e+06   4.6915023e+06   4.5734361e+06   4.4556135e+06   4.3376564e+06   4.2194751e+06   4.1025351e+06   3.9881501e+06   3.8772299e+06   3.7703971e+06   3.6681064e+06   3.5638841e+06   3.4536551e+06   3.3347078e+06   3.2050404e+06   3.0629778e+06   2.9069293e+06
   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06   8.0000000e+06
   7.5000000e+01   3.7218293e+01   1.3095184e+01   4.9797640e+00   4.5763825e+00   4.4436758e+00   4.3460809e+00   4.4059683e+00   4.3780294e+00   4.3141805e+00   4.2386400e+00   4.1592764e+00   4.0783965e+00   3.7383369e+00   3.4629516e+00   3.2180073e+00   2.9837575e+00   2.7547860e+00   2.5296141e+00   2.7507760e+00   2.9991853e+00   3.2525124e+00   3.5064594e+00   3.7586292e+00   4.0078049e+00
  -2.0000000e+01  -1.9009375e+01  -1.8105984e+01  -1.7261531e+01  -1.6441373e+01  -1.5615285e+01  -1.4786796e+01  -1.6436880e+01  -1.8104244e+01  -1.9773092e+01  -2.1442467e+01  -2.3111979e+01  -2.4781508e+01  -2.3160115e+01  -2.1506440e+01  -1.9851222e+01  -1.8195441e+01  -1.6539363e+01  -1.4883063e+01  -1.6518956e+01  -1.8172456e+01  -1.9825361e+01  -2.1478182e+01  -2.3131048e+01  -2.4784014e+01
  -2.8497302e+01  -2.0219588e+01  -1.2421519e+01  -9.6557296e+00  -9.0567745e+00  -8.5256692e+00  -7.9433466e+00  -9.0017648e+00  -1.0074602e+01  -1.1140521e+01  -1.2214931e+01  -1.3308966e+01  -1.4432145e+01  -1.3273591e+01  -1.1998041e+01  -1.0708333e+01  -9.4068110e+00  -8.0937449e+00  -6.7686820e+00  -7.9267165e+00  -9.1437448e+00  -1.0342822e+01  -1.1529101e+01  -1.2704969e+01  -1.3871802e+01
   8.4973021e+00   4.2995895e+00  -1.2750699e+00  -2.9925816e+00  -3.0264195e+00  -2.8710236e+00  -2.7191803e+00  -3.2003574e+00  -3.8212895e+00  -4.4815438e+00  -5.1442357e+00  -5.7904664e+00  -6.4083200e+00  -6.3840431e+00  -6.2649224e+00  -6.1288777e+00  -5.9937051e+00  -5.8643812e+00  -5.7428397e+00  -5.9309811e+00  -6.1293017e+00  -6.3372805e+00  -6.5571343e+00  -6.7890956e+00  -7.0329870e+00
   1.6497569e+01   1.0301439e+01   4.6181952e+00   1.4221272e+00   4.6448790e-01  -7.8342092e-02  -5.2748133e-01  -1.1980728e+00  -2.0467245e+00  -2.8875151e+00  -3.6666178e+00  -4.3713022e+00  -4.9931439e+00  -5.4665713e+00  -5.7762377e+00  -6.0112257e+00  -6.2049477e+00  -6.3665243e+00  -6.4984723e+00  -6.5008329e+00  -6.4808300e+00  -6.4522142e+00  -6.4196892e+00  -6.3859113e+00  -6.3530035e+00
   2.0000000e+01   1.9160299e+01   1.8354780e+01   1.7650121e+01   1.6995365e+01   1.6339391e+01   1.5680256e+01   1.6330288e+01   1.7000142e+01   1.7672164e+01   1.8344774e+01   1.9017389e+01   1.9689821e+01   1.9064198e+01   1.8416879e+01   1.7767974e+01   1.7118451e+01   1.6468553e+01   1.5818354e+01   1.6452863e+01   1.7100517e+01   1.7747738e+01   1.8394927e+01   1.9042253e+01   1.9689803e+01
   6.3511620e+00   6.3426247e+00   6.3605423e+00   6.4201976e+00   6.5102030e+00   6.6130831e+00   6.7196152e+00   6.8168627e+00   6.9064451e+00   6.9902942e+00   7.0697610e+00   7.1457105e+00   7.2187260e+00   7.2943933e+00   7.3691234e+00   7.4410134e+00   7.5091567e+00   7.5731817e+00   7.6329938e+00   7.6864713e+00   7.7374940e+00   7.7880607e+00   7.8391417e+00   7.8910650e+00   7.9437224e+00
   1.3562909e+00   4.9448732e+00   1.0916540e+01   1.3989748e+01   1.4826879e+01   1.5014031e+01   1.5008362e+01   1.6794548e+01   1.9138318e+01   2.1582307e+01   2.3982183e+01   2.6287791e+01   2.8473196e+01   2.9184365e+01   2.9436018e+01   2.9541698e+01   2.9583111e+01   2.9581889e+01   2.9544808e+01   2.9830819e+01   3.0096444e+01   3.0350777e+01   3.0613337e+01   3.0892939e+01   3.1194346e+01
  -3.8643709e+01  -3.6784328e+01  -3.4829763e+01  -3.4098970e+01  -3.4540252e+01  -3.5470609e+01  -3.6554368e+01  -3.5821118e+01  -3.4429477e+01  -3.2864734e+01  -3.1291651e+01  -2.9771786e+01  -2.8338625e+01  -2.8165369e+01  -2.8337726e+01  -2.8576820e+01  -2.8819445e+01  -2.9051626e+01  -2.9270536e+01  -2.9867586e+01  -3.0602631e+01  -3.1393544e+01  -3.2210634e+01  -3.3040585e+01  -3.3874407e+01
   4.0000000e+01   3.7980538e+01   3.9306611e+01   4.0775481e+01   4.2162233e+01   4.3460666e+01   4.4685270e+01   4.5848764e+01   4.6949996e+01   4.7991742e+01   4.8978789e+01   4.9916273e+01   5.0809120e+01   5.1638595e+01   5.2401806e+01   5.3100498e+01   5.3738119e+01   5.4318226e+01   5.4844054e+01   5.5403834e+01   5.6005911e+01   5.6648639e+01   5.7329315e+01   5.8045039e+01   5.8792796e+01
  -1.0000000e+01  -9.7366715e+00  -9.4018731e+00  -9.0555064e+00  -8.7128662e+00  -8.3738160e+00  -8.0364650e+00  -8.2327628e+00  -8.5355273e+00  -8.8576728e+00  -9.1828136e+00  -9.5077867e+00  -9.8318571e+00  -9.7983539e+00  -9.6704986e+00  -9.5162843e+00  -9.3545519e+00  -9.1906197e+00  -9.0259890e+00  -9.4041503e+00  -9.9124878e+00  -1.0447022e+01  -1.0980622e+01  -1.1501900e+01  -1.1998197e+01
  -5.0000000e+01  -5.1010637e+01  -5.2111048e+01  -5.3597298e+01  -5.5457907e+01  -5.7484492e+01  -5.9565832e+01  -5.6767775e+01  -5.3250264e+01  -4.9577214e+01  -4.5858871e+01  -4.2123679e+01  -3.8379083e+01  -3.7996806e+01  -3.8037410e+01  -3.8148530e+01  -3.8273111e+01  -3.8399263e+01  -3.8524367e+01  -3.9902148e+01  -4.1385696e+01  -4.2885146e+01  -4.4390455e+01  -4.5899139e+01  -4.7410850e+01
  -1.5005129e+01  -1.4896984e+01  -1.4869278e+01  -1.5111844e+01  -1.5584152e+01  -1.6142861e+01  -1.6730900e+01  -1.5870624e+01  -1.4445094e+01  -1.2801791e+01  -1.1037452e+01  -9.1683557e+00  -7.1815329e+00  -6.5704049e+00  -6.4237468e+00  -6.3924563e+00  -6.3953864e+00  -6.4153235e+00  -6.4483458e+00  -7.0458719e+00  -7.7729406e+00  -8.5124379e+00  -9.2419265e+00  -9.9557213e+00  -1.0649714e+01
   1.5000000e+01   1.4750402e+01   1.4453503e+01   1.4169938e+01   1.3907071e+01   1.3653967e+01   1.3404343e+01   1.3971446e+01   1.4680865e+01   1.5414142e+01   1.6150955e+01   1.6887672e+01   1.7623602e+01   1.7430011e+01   1.7010428e+01   1.6533570e+01   1.6042156e+01   1.5546960e+01   1.5050652e+01   1.5129806e+01   1.5334008e+01   1.5564719e+01   1.5801090e+01   1.6038603e+01   1.6276238e+01
   3.0005129e+01   2.4434343e+01   1.9139279e+01   1.6524505e+01   1.6086289e+01   1.6362738e+01   1.6848142e+01   1.6799450e+01   1.6415111e+01   1.5833072e+01   1.5115922e+01   1.4283436e+01   1.3330506e+01   1.3055839e+01   1.3107989e+01   1.3265672e+01   1.3453286e+01   1.3649774e+01   1.3849849e+01   1.3940201e+01   1.4087400e+01   1.4274411e+01   1.4473862e+01   1.4672522e+01   1.4864355e+01
   6.3511620e+00   6.3975023e+00   6.4886521e+00   6.6031223e+00   6.7226059e+00   6.8402991e+00   6.9543843e+00   7.0491961e+00   7.1349593e+00   7.2159022e+00   7.2935377e+00   7.3685285e+00   7.4412972e+00   7.5168818e+00   7.5887776e+00   7.6553899e+00   7.7165875e+00   7.7725478e+00   7.8234958e+00   7.8801665e+00   7.9418987e+00   8.0081017e+00   8.0783804e+00   8.1524090e+00   8.2298689e+00
   6.3511620e+00   6.3975023e+00   6.4886521e+00   6.6031223e+00   6.7226059e+00   6.8402991e+00   6.9543843e+00   7.0491961e+00   7.1349593e+00   7.2159022e+00   7.2935377e+00   7.3685285e+00   7.4412972e+00   7.5168818e+00   7.5887776e+00   7.6553899e+00   7.7165875e+00   7.7725478e+00   7.8234958e+00   7.8801665e+00   7.9418987e+00   8.0081017e+00   8.0783804e+00   8.1524090e+00   8.2298689e+00
  -7.4375000e+01  -3.1689342e+01  -7.5713081e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9166667e+01   1.9166667e+01   1.8333333e+01   1.7500000e+01   1.6666667e+01   1.5833333e+01   1.5000000e+01   1.6666667e+01   1.8333333e+01   2.0000000e+01   2.1666667e+01   2.3333333e+01   2.5000000e+01   2.3333333e+01   2.1666667e+01   2.0000000e+01   1.8333333e+01   1.6666667e+01   1.5000000e+01   1.6666667e+01   1.8333333e+01   2.0000000e+01   2.1666667e+01   2.3333333e+01   2.5000000e+01
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9333333e+01   1.9333333e+01   1.8666667e+01   1.8000000e+01   1.7333333e+01   1.6666667e+01   1.6000000e+01   1.6666667e+01   1.7333333e+01   1.8000000e+01   1.8666667e+01   1.9333333e+01   2.0000000e+01   1.9333333e+01   1.8666667e+01   1.8000000e+01   1.7333333e+01   1.6666667e+01   1.6000000e+01   1.6666667e+01   1.7333333e+01   1.8000000e+01   1.8666667e+01   1.9333333e+01   2.0000000e+01
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.2083333e+01   5.2083333e+01   5.4166667e+01   5.6250000e+01   5.8333333e+01   6.0416667e+01   6.2500000e+01   5.8750000e+01   5.5000000e+01   5.1250000e+01   4.7500000e+01   4.3750000e+01   4.0000000e+01   4.0000000e+01   4.0000000e+01   4.0000000e+01   4.0000000e+01   4.0000000e+01   4.0000000e+01   4.1666667e+01   4.3333333e+01   4.5000000e+01   4.6666667e+01   4.8333333e+01   5.0000000e+01
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.4750000e+01   1.4750000e+01   1.4500000e+01   1.4250000e+01   1.4000000e+01   1.3750000e+01   1.3500000e+01   1.4250000e+01   1.5000000e+01   1.5750000e+01   1.6500000e+01   1.7250000e+01   1.8000000e+01   1.7500000e+01   1.7000000e+01   1.6500000e+01   1.6000000e+01   1.5500000e+01   1.5000000e+01   1.5250000e+01   1.5500000e+01   1.5750000e+01   1.6000000e+01   1.6250000e+01   1.6500000e+01
  -3.8666667e+01  -3.2109990e+01  -3.9306611e+01  -4.0775481e+01  -4.2162233e+01  -4.3460666e+01  -4.4685270e+01  -4.5848764e+01  -4.6949996e+01  -4.7991742e+01  -4.8978789e+01  -4.9916273e+01  -5.0809120e+01  -5.1638595e+01  -5.2401806e+01  -5.3100498e+01  -5.3738119e+01  -5.4318226e+01  -5.4844054e+01  -5.5403834e+01  -5.6005911e+01  -5.6648639e+01  -5.7329315e+01  -5.8045039e+01  -5.8792796e+01
   9.6666667e+00   9.6666667e+00   9.3333333e+00   9.0000000e+00   8.6666667e+00   8.3333333e+00   8.0000000e+00   8.3333333e+00   8.6666667e+00   9.0000000e+00   9.3333333e+00   9.6666667e+00   1.0000000e+01   9.8333333e+00   9.6666667e+00   9.5000000e+00   9.3333333e+00   9.1666667e+00   9.0000000e+00   9.5833333e+00   1.0166667e+01   1.0750000e+01   1.1333333e+01   1.1916667e+01   1.2500000e+01
